city,Brand_perception,respondent_count
Ahmedabad,Positive,99
Ahmedabad,Negative,149
Ahmedabad,Neutral,208
Bangalore,Positive,566
Bangalore,Negative,418
Bangalore,Neutral,1844
Chennai,Positive,196
Chennai,Negative,126
Chennai,Neutral,615
Delhi,Positive,145
Delhi,Negative,74
Delhi,Neutral,210
Hyderabad,Positive,376
Hyderabad,Negative,266
Hyderabad,Neutral,1191
Jaipur,Positive,91
Jaipur,Negative,106
Jaipur,Neutral,163
Kolkata,Positive,106
Kolkata,Negative,67
Kolkata,Neutral,393
Lucknow,Positive,38
Lucknow,Negative,53
Lucknow,Neutral,84
Mumbai,Positive,435
Mumbai,Negative,228
Mumbai,Neutral,847
Pune,Positive,205
Pune,Negative,282
Pune,Neutral,419
